objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,class
1235102580183090120,169.75566944141676,61.33974521189222,15.196072621895487,14.64326411089925,18.24261162190252,25.104006099273313,16.0886558282697,792,301,1,88,2.2303086184527073e+18,1.4744251228888354,STAR
1230544553299725395,250.89999476384307,27.908638108417566,18.011456152919088,18.441450790890094,22.623964430341438,27.627496129158914,13.584104739676173,939,301,4,18,2.4253878206044017e+18,2.212147261268347,STAR
1231779683296836692,155.97493672895664,33.57676731626352,15.669442231106215,15.455775139930049,18.900103640075752,11.946951794687505,15.208941810247222,301,301,6,493,2.54279472126762e+18,1.8380799542372417,STAR
1234192421306931062,84.59588047875044,42.92289281960768,15.242152064161258,14.04187718342698,12.882151263730318,17.79741937001197,17.388439107144606,1178,301,4,404,1.8395363155992238e+18,4.280743874726385,QSO
1232328028736215612,104.1431791517087,-0.061108902497969186,14.92805751071537,19.46153229260431,22.075909884249242,26.53099168034164,19.3246834821258,445,301,5,172,4.954739252084138e+18,3.2444400775835915,GALAXY
1237463055294317014,52.311857755314584,52.0340343268169,15.671334581356398,17.098838852884725,24.237310246148613,18.94474289920494,18.60709852484614,762,301,3,165,5.277881063273527e+18,1.1596829717001103,GALAXY
1235446730310156034,190.17437391474905,32.413033636280595,14.545831617061324,18.44571768438576,23.07397145399126,25.81204259819559,17.906296165032348,723,301,5,148,7.439836774381744e+18,4.725325485047234,STAR
1237740305930120136,186.34585832547478,42.973916316682576,16.897473559294998,12.196015079250436,16.713394394333097,11.300159661396734,18.14640648339907,303,301,4,303,3.0975101772857544e+18,0.05438310553022008,GALAXY
1235673505851158715,58.56380390037442,51.35688077519947,12.50852783619756,14.7146926653048,18.95270990291085,19.57425291737388,17.131142611355454,466,301,3,363,8.654963137205555e+18,2.234308716469555,GALAXY
1239262298983726822,47.939309441934206,58.80925552578767,18.459105387578514,15.671175219063976,19.687058032728494,26.681687670598958,18.375365539251238,1018,301,4,408,7.940000665718272e+18,4.26074777555965,GALAXY
1235845539987262478,27.40524316695304,23.63209043756396,13.385335577226702,16.699372433086104,21.305381622272762,15.44180905817917,15.506225185286162,760,301,6,242,7.175196257617511e+18,2.4588463565087486,GALAXY
1230954099959594977,237.81788740780317,54.23438216580462,17.067557826309958,13.519775091761048,20.658894292188933,26.80419126730664,21.793372536619025,565,301,2,202,9.29993603010604e+18,1.5020264975342081,GALAXY
1231720662816752390,66.73359809110248,13.895093376310825,15.599060184417926,15.983628421753469,14.587929065387499,11.144113882555558,18.086724300093206,528,301,4,699,5.3955587194556256e+17,4.91427866990862,STAR
1232071604764311061,94.7292087414546,43.20450251988775,18.187948375030455,17.4850029415175,22.95949906693487,12.34176814353812,22.23909709556714,717,301,2,147,9.361823887120234e+18,3.5729400730214813,GALAXY
1239943538808466587,78.68713611112764,2.4976329496136764,18.60911989456845,14.767008453536192,23.039371111962428,19.106018582773405,15.854984622989457,1030,301,1,26,2.4485844035002404e+18,2.8966631956044164,GALAXY
1230174229180926803,112.23339985791934,-3.5377758780425093,13.633602977485337,17.531537624304473,17.25657045652002,12.808453343588182,15.734176690837261,797,301,3,343,6.810874760814999e+17,4.960965931400321,STAR
1232625104283514560,187.9402974443858,1.9907082062226986,17.417433179502044,15.117232322974726,13.701891089720807,14.835154364336198,22.58023845816234,1333,301,4,266,4.413928317810039e+18,4.863000291001824,GALAXY
1234461328924185945,227.3900996990237,18.314921519060736,13.51926005414005,15.755707218974196,19.911367701362547,16.05792536343488,19.748671395431526,504,301,4,20,6.593166524012465e+18,1.8467992384203566,STAR
1236743038982641831,54.01488488119212,-2.730093190799508,12.991986086679077,13.074343204578133,16.644379063181137,19.1854321591744,17.224875576711437,510,301,4,690,3.004976469489909e+18,1.865611538028411,STAR
1234329293221588456,180.9759106227736,41.02586286967016,19.44236881177001,17.210196528494436,21.638078173287894,17.638731800485342,19.622075129601534,1175,301,6,755,4.405864745211468e+18,1.5703108923095794,STAR
1230746494970117481,96.84565984510627,18.10775130190533,13.315112563530743,13.794205504186976,16.10354236641807,26.676509857043126,15.760682943446387,1104,301,4,268,2.4710414496273797e+18,1.5130818400560617,STAR
1230648255825665597,255.0928464109178,48.75545294314375,13.825055460661867,18.630801032376738,15.418990585775859,26.062249245275652,20.10569195572467,668,301,3,282,3.10755293183596e+17,0.7639637410253499,GALAXY
1233347799123567769,83.32762813958738,-1.6481950523187883,13.04259206230375,16.427546968375655,23.280234830489007,23.717205148928002,13.514936721058351,1001,301,4,329,8.498134847665024e+18,3.426596165026123,GALAXY
1234924618973456264,9.812624913980711,10.819214357967367,15.762335114971647,16.482053996921636,20.005666962249556,22.208241287663128,22.41055797466768,436,301,6,353,3.6209170938785807e+18,1.6009956384732262,GALAXY
1237686682629733782,137.94127345300097,24.784250049067996,19.356858580195123,19.29981217930967,13.117891363535897,14.473798023910058,16.530254100036785,1390,301,5,621,1.6425699354172657e+18,2.395514472564851,STAR
1239263992467427621,45.98423323753631,22.933564047465378,14.112445909697955,13.33922169047589,20.96171701423392,21.231046392453482,12.114877732285834,1327,301,2,682,3.832368102631797e+18,2.547888299009635,GALAXY
1237835664489571188,19.212595558236572,4.562903117052855,16.334817045994317,16.24187742302133,21.785536168216968,13.500067048208063,21.140153701153107,1352,301,2,553,4.273183936642448e+17,3.58256897950926,STAR
1230726547448754309,183.96384645082256,67.57198739146097,15.29166989674212,15.057640083567101,15.05764697463299,18.696225000744633,21.732300774717537,330,301,4,379,1.0362538894638424e+18,4.413567010811317,STAR
1231699823614477377,192.52933919213103,15.764089400870022,14.688075286723816,19.730592600797415,24.57953251916431,18.845903780144102,19.75949685451574,743,301,1,356,5.411065380516535e+18,5.183860557354602,STAR
1238216233600882848,124.09615130535863,47.6353421795568,16.5772215301086,18.341712374784404,16.847157205246436,22.72506926172623,18.556447768519327,321,301,5,184,2.365858464205459e+18,2.3478766760004444,STAR
1233245212684333995,178.57515022265747,11.061948896455428,16.471143209350487,18.06000691703243,24.227460046586202,25.19715432739172,22.141027451580804,403,301,5,436,6.308297068511589e+18,4.56740820592868,STAR
1239332941396118045,143.63634095827774,59.083138383004126,14.874932807072005,13.632970849077516,15.817020004456447,16.448538579751094,18.4646712385705,471,301,6,346,4.4468383669306747e+18,2.8498618060366114,STAR
1238502667911372319,166.70987914592678,23.306356640927547,18.804506372528333,13.89858596678685,19.919547755371283,11.700081694698781,20.496983088327625,935,301,1,136,9.549436041529797e+17,4.9983751233090485,GALAXY
1235439784206264358,158.3694012433662,60.76588169620463,12.425376861996202,12.23344661913463,18.728408253274015,11.798496318065421,16.654942873428496,1230,301,2,602,5.153940791110704e+18,4.066061359843808,GALAXY
1233223398829101261,175.78733654200929,19.953949133279888,12.681907161338463,17.108282895539645,24.898061071183058,25.8720129008831,19.726469168785847,695,301,6,123,6.108465344937132e+18,3.667917794854553,QSO
1239528247478816080,58.30692346563916,-4.369001030725318,19.926250079733904,14.966683054705447,17.308622921427727,19.26753962479358,22.98778871445791,1157,301,3,759,5.41317581006402e+18,2.2324098476261858,GALAXY
1237753131686567719,75.71406824924846,32.742491468727685,17.981463296409434,14.496325554994662,14.33077862522319,15.216213912514709,15.590061454744053,459,301,6,578,2.637876098538004e+18,1.6214289789391063,QSO
1232929690507672499,118.87071367593839,33.30951933903004,18.43143122744079,17.09624980408724,22.83171522030211,11.548874365788134,19.641280481715658,1254,301,4,596,5.549702702813753e+17,4.316112848818283,STAR
1239281838832843565,120.42425837363497,3.747895343570396,16.821608601110377,18.62950092205236,12.54657410422927,19.988993746776373,12.786703152803124,1259,301,2,50,4.1401869731880105e+18,3.104828276838168,GALAXY
1232000245312562093,203.15175131989986,12.152340859608346,15.358883408211678,13.064236367945544,23.504428374946045,13.330611257509682,18.62118327069922,475,301,3,469,6.346674544357362e+18,0.4144795911864854,GALAXY
1235048177447475643,100.58320212584208,52.1951781416385,17.03381502985846,19.349291631247745,13.43766341443987,18.08947714240113,14.874655825885517,1120,301,2,500,9.400068166809069e+17,2.325516122027962,GALAXY
1232821455123369941,48.951299326913954,-2.3168248021078766,12.740677644869704,12.274169832770488,19.436161693610337,19.773321155273194,21.399163553468487,660,301,6,174,8.709876560916995e+18,0.7726346568739049,STAR
1230459339057129890,71.36942456375112,30.735448128127686,18.062153346417304,12.760850721881072,21.2743991303814,14.896405538541472,15.315674868289234,1134,301,6,595,3.438537743421656e+18,0.14366849901977352,GALAXY
1235926677725664370,62.11284260082555,33.719793009190084,16.325944377150797,18.705025112975797,16.372203427728326,14.38022570492572,16.34173059428546,905,301,1,24,3.4715753280127514e+18,5.308045385307387,GALAXY
1236261767688812034,192.37832485251755,45.275980429357055,19.653855124304737,15.941630614540433,22.981638718794716,11.33673720177861,22.763723892509,1047,301,1,195,3.355396861584784e+18,2.8997801278859567,STAR
1232986160352634758,126.52558288574748,-2.265692479790131,17.099802061661197,19.514038834167017,19.718164602143645,20.95385334677717,13.584450385823022,1125,301,2,195,8.550926537915901e+18,4.345581687618881,GALAXY
1230720723077015381,186.57493588868783,37.75218187760387,13.21354029742761,15.693223972729765,17.137026574838476,14.407500587959301,17.777131200266492,428,301,2,404,8.96579647287723e+18,2.406956465079395,GALAXY
1230286847639229078,112.88735955092199,-4.773843329792626,15.820400919824372,19.4089838876462,16.22972589159777,25.92988357907343,21.3651003979694,820,301,6,747,8.469282284492642e+18,3.3966739137387765,GALAXY
1236070454051080307,232.2133718309841,14.358020812110917,12.462577993754568,13.917037005045554,13.456107072623526,21.264201346189402,14.777921155786451,677,301,3,499,7.530817775799218e+18,5.298468371130542,STAR
1230355079726398823,255.8471175461291,31.476950638103126,17.96343647433497,16.931596982148612,20.324726292491274,20.45904360569986,11.183277675095656,604,301,4,364,2.6867483702077594e+18,3.5004932529330857,STAR
1239663919816574796,176.80031219305812,61.52353763207005,16.01465217254654,19.955744023566037,16.73255830233065,19.57963929833831,21.75609127325845,729,301,5,145,7.091422113664028e+18,0.8673086523107308,STAR
1231860035237277207,225.68076442352717,4.241056568404086,14.957226958338957,15.00850246446118,16.167287131006955,14.660271332645353,18.435585515833225,1023,301,4,40,2.973996328968232e+18,4.2072816635822265,GALAXY
1232068189135238626,135.9991833273598,7.358106417239081,19.748395053376314,12.011637476071037,24.34932377101545,27.479977552708846,13.76510193679034,663,301,6,358,3.7531267488921615e+18,4.971736163852442,GALAXY
1238963021520376992,243.5244517691848,43.855254700019415,19.52478815173904,12.512417643856311,15.546368657314655,27.439758701065067,14.316015771392667,632,301,3,600,1.6166536704649108e+18,1.7216668276503047,STAR
1237805629520803884,217.55979438955265,22.364903649035117,19.622655974608957,18.872476828373692,23.395346439059367,16.46163121785712,20.595047316902512,380,301,3,168,5.137179555736291e+18,1.193158163021186,STAR
1236767518861809458,257.92820008504185,40.50976234036964,13.767761937735282,15.9350850812375,24.673648287333787,24.19567580839057,18.705175805040298,1087,301,2,265,7.696698263571747e+18,1.4136218704859502,GALAXY
1236289156365756649,165.0196213026007,67.8141542008015,17.828556765751937,16.293745587101633,22.695619334749363,13.027183117085205,19.791205829404284,1288,301,1,738,6.51998260611359e+18,0.8899785715814009,GALAXY
1238080820939171362,204.3600985475936,67.04163127846634,19.563057097619648,18.39540883740555,12.253721822412068,24.268990375741392,17.92666818088822,755,301,6,726,3.7698103747345464e+18,1.1290247843295973,STAR
1234951452455790516,144.8027712745098,20.82109130309276,16.56696205365307,18.492632069940512,23.292111870508784,15.867642860511847,20.480486200970695,1377,301,6,339,6.439640830352169e+18,3.682161353898444,STAR
1238330004631087498,73.29826627639855,31.786550829212782,13.71328275146537,15.819370463883653,14.774399383835366,15.915286091443377,20.852797064980763,531,301,5,540,6.111285776649758e+18,1.9676105601011944,GALAXY
1234047157777007455,97.39830312469896,61.04238157994571,18.5424997110581,18.864486214147053,16.592609136060656,19.622966260609182,15.642761123041117,1205,301,4,186,5.257442139927214e+18,4.740794987921977,QSO
1234737499375814033,233.28936451229166,1.728239355824702,19.039345978613696,15.747399666717415,24.89058150720365,17.669592348368692,21.811538552669514,1244,301,5,12,2.7556115202654085e+18,1.916191082628478,GALAXY
1236725194788249537,22.098882542852383,28.018184980089835,17.625883091092113,17.400170994992116,17.264712172792922,13.003129430554438,17.06239409724676,812,301,4,667,5.630680232307906e+17,4.912427479535224,GALAXY
1230394942373190222,157.05293129075085,22.563146427101504,14.34842302028477,12.266894648492373,20.51285357877266,21.082311429809224,12.921986579141763,331,301,6,159,6.48637441599522e+17,0.7089011764015518,STAR
1232635683344962109,101.86597619103539,16.5264424042528,13.525551189235621,13.10399509489362,16.039349432705787,14.635341359498609,13.62169436023801,313,301,4,622,9.027272011857454e+18,0.17699190093260295,STAR
1233791667727930354,105.44651957740004,67.57690747033142,16.99415840957374,18.811360298028927,16.802572692688294,18.55615628218256,19.805897275485137,1000,301,1,489,8.255656572101323e+18,4.187994929121275,STAR
1237499772911127519,230.91194401626936,48.54909845998358,15.862404198419583,14.504947378434117,19.769129269931543,14.927181727124411,15.528089722868138,1056,301,6,232,2.4736319447678643e+18,4.106210662455028,GALAXY
1231951284956635235,223.1632383856491,23.378530444683307,17.350261795306178,14.677951524756775,24.32771469477058,25.57894910765144,14.149275778856548,745,301,5,595,2.0817502149365307e+18,3.7336003767319093,STAR
1239067089294363313,158.9082786442621,55.5185980915756,12.893597323698927,17.303929577111585,15.671922342370829,16.74636851362516,18.25726401017429,428,301,1,498,3.0792424397294966e+18,2.2523448565112676,STAR
1238263020344866121,76.77554954589215,30.74562535198015,13.08730840838451,16.74030520583956,15.215758091560868,26.087344027821395,20.38724243401873,1314,301,3,129,5.547345336340072e+18,1.0651072475954755,GALAXY
1236989010241062471,127.81499923283006,58.716182102853686,14.903116447814973,12.65750912519191,12.341569284079156,16.543653140508177,12.310717348190996,533,301,2,414,4.57397897803135e+17,1.228789269281336,STAR
